project,class_key,class_name,class_file,test_file,has_code_smell,code_smell_total,has_test_smell,test_smell_total,code_smell_CouplingBetweenObjects,code_smell_CyclomaticComplexity,code_smell_GodClass,code_smell_TooManyFields,code_smell_TooManyMethods,test_smell_App,test_smell_Version,test_smell_RelativeTestFilePath,test_smell_RelativeProductionFilePath,test_smell_Assertion Roulette,test_smell_Conditional Test Logic,test_smell_Constructor Initialization,test_smell_Default Test,test_smell_EmptyTest,test_smell_Exception Catching Throwing,test_smell_General Fixture,test_smell_Mystery Guest,test_smell_Print Statement,test_smell_Redundant Assertion,test_smell_Sensitive Equality,test_smell_Verbose Test,test_smell_Sleepy Test,test_smell_Eager Test,test_smell_Lazy Test,test_smell_Duplicate Assert,test_smell_Unknown Test,test_smell_IgnoredTest,test_smell_Resource Optimism,test_smell_Magic Number Test,test_smell_Dependent Test
mockito,org/mockitousage/stacktrace/ClickableStackTraces,ClickableStackTraces,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stacktrace/ClickableStackTracesTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/stacktrace/ClickableStackTracesWhenFrameworkMisused,ClickableStackTracesWhenFrameworkMisused,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stacktrace/ClickableStackTracesWhenFrameworkMisusedTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/stacktrace/ModellingDescriptiveMessages,ModellingDescriptiveMessages,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stacktrace/ModellingDescriptiveMessagesTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
mockito,org/mockitousage/stacktrace/PointingStackTraceToActualInvocation,PointingStackTraceToActualInvocation,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stacktrace/PointingStackTraceToActualInvocationTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/stacktrace/PointingStackTraceToActualInvocationChunkInOrder,PointingStackTraceToActualInvocationChunkInOrder,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stacktrace/PointingStackTraceToActualInvocationChunkInOrderTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/stacktrace/PointingStackTraceToActualInvocationInOrder,PointingStackTraceToActualInvocationInOrder,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stacktrace/PointingStackTraceToActualInvocationInOrderTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/stacktrace/StackTraceFiltering,StackTraceFiltering,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stacktrace/StackTraceFilteringTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/strictness/LenientMockAnnotation,LenientMockAnnotation,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/strictness/LenientMockAnnotationTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/strictness/PotentialStubbingSensitivity,PotentialStubbingSensitivity,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/strictness/PotentialStubbingSensitivityTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/strictness/StrictnessMockAnnotation,StrictnessMockAnnotation,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/strictness/StrictnessMockAnnotationTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/strictness/StrictnessPerMock,StrictnessPerMock,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/strictness/StrictnessPerMockTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/strictness/StrictnessPerStubbing,StrictnessPerStubbing,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/strictness/StrictnessPerStubbingTest.java,0,0,1,8,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
mockito,org/mockitousage/strictness/StrictnessPerStubbingWithRunner,StrictnessPerStubbingWithRunner,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/strictness/StrictnessPerStubbingWithRunnerTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/strictness/StrictnessWhenRuleStrictnessIsUpdated,StrictnessWhenRuleStrictnessIsUpdated,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/strictness/StrictnessWhenRuleStrictnessIsUpdatedTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/strictness/StrictnessWithRules,StrictnessWithRules,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/strictness/StrictnessWithRulesTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/strictness/StrictnessWithSettings,StrictnessWithSettings,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/strictness/StrictnessWithSettingsTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/stubbing/BasicStubbing,BasicStubbing,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/BasicStubbingTest.java,0,0,1,9,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
mockito,org/mockitousage/stubbing/CallingRealMethod,CallingRealMethod,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/CallingRealMethodTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/stubbing/CloningParameter,CloningParameter,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/CloningParameterTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/stubbing/DeepStubbing,DeepStubbing,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/DeepStubbingTest.java,0,0,1,9,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
mockito,org/mockitousage/stubbing/MisusingStubbing,MisusingStubbing,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/MisusingStubbingTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/stubbing/ReturningDefaultValues,ReturningDefaultValues,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/ReturningDefaultValuesTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mockito,org/mockitousage/stubbing/SmartNullsGenericBug,SmartNullsGenericBug,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/SmartNullsGenericBugTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/stubbing/SmartNullsStubbing,SmartNullsStubbing,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/SmartNullsStubbingTest.java,0,0,1,8,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
mockito,org/mockitousage/stubbing/StrictStubbing,StrictStubbing,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/StrictStubbingTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/stubbing/StrictStubbingEndToEnd,StrictStubbingEndToEnd,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/StrictStubbingEndToEndTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/stubbing/StubbingConsecutiveAnswers,StubbingConsecutiveAnswers,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/StubbingConsecutiveAnswersTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mockito,org/mockitousage/stubbing/StubbingReturnsSelf,StubbingReturnsSelf,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/StubbingReturnsSelfTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/stubbing/StubbingUsingDoReturn,StubbingUsingDoReturn,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/StubbingUsingDoReturnTest.java,0,0,1,9,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
mockito,org/mockitousage/stubbing/StubbingWarnings,StubbingWarnings,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/StubbingWarningsTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/stubbing/StubbingWithAdditionalAnswers,StubbingWithAdditionalAnswers,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/StubbingWithAdditionalAnswersTest.java,0,0,1,7,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
mockito,org/mockitousage/stubbing/StubbingWithBadThrowables,StubbingWithBadThrowables,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/StubbingWithBadThrowablesTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/stubbing/StubbingWithCustomAnswer,StubbingWithCustomAnswer,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/StubbingWithCustomAnswerTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mockito,org/mockitousage/stubbing/StubbingWithDelegate,StubbingWithDelegate,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/StubbingWithDelegateTest.java,0,0,1,8,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
mockito,org/mockitousage/stubbing/StubbingWithDelegateVarArgs,StubbingWithDelegateVarArgs,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/StubbingWithDelegateVarArgsTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mockito,org/mockitousage/stubbing/StubbingWithExtraAnswers,StubbingWithExtraAnswers,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/StubbingWithExtraAnswersTest.java,0,0,1,7,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
mockito,org/mockitousage/stubbing/StubbingWithThrowables,StubbingWithThrowables,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/stubbing/StubbingWithThrowablesTest.java,0,0,1,7,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mockito,org/mockitousage/verification/AtLeastXVerification,AtLeastXVerification,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/AtLeastXVerificationTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/verification/AtMostXVerification,AtMostXVerification,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/AtMostXVerificationTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/verification/BasicVerification,BasicVerification,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/BasicVerificationTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/verification/BasicVerificationInOrder,BasicVerificationInOrder,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/BasicVerificationInOrderTest.java,0,0,1,7,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/verification/DescriptiveMessagesOnVerificationInOrderErrors,DescriptiveMessagesOnVerificationInOrderErrors,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/DescriptiveMessagesOnVerificationInOrderErrorsTest.java,0,0,1,7,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mockito,org/mockitousage/verification/DescriptiveMessagesWhenTimesXVerificationFails,DescriptiveMessagesWhenTimesXVerificationFails,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/DescriptiveMessagesWhenTimesXVerificationFailsTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/verification/DescriptiveMessagesWhenVerificationFails,DescriptiveMessagesWhenVerificationFails,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/DescriptiveMessagesWhenVerificationFailsTest.java,0,0,1,8,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
mockito,org/mockitousage/verification/ExactNumberOfTimesVerification,ExactNumberOfTimesVerification,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/ExactNumberOfTimesVerificationTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/verification/FindingRedundantInvocationsInOrder,FindingRedundantInvocationsInOrder,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/FindingRedundantInvocationsInOrderTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/verification/NoMoreInteractionsVerification,NoMoreInteractionsVerification,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/NoMoreInteractionsVerificationTest.java,0,0,1,7,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/verification/OnlyVerification,OnlyVerification,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/OnlyVerificationTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/verification/OrdinaryVerificationPrintsAllInteractions,OrdinaryVerificationPrintsAllInteractions,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/OrdinaryVerificationPrintsAllInteractionsTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/verification/PrintingVerboseTypesWithArguments,PrintingVerboseTypesWithArguments,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/PrintingVerboseTypesWithArgumentsTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/verification/RelaxedVerificationInOrder,RelaxedVerificationInOrder,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/RelaxedVerificationInOrderTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/verification/SelectedMocksInOrderVerification,SelectedMocksInOrderVerification,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/SelectedMocksInOrderVerificationTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/verification/VerificationExcludingStubs,VerificationExcludingStubs,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/VerificationExcludingStubsTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/verification/VerificationInOrder,VerificationInOrder,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/VerificationInOrderTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/verification/VerificationInOrderMixedWithOrdinaryVerification,VerificationInOrderMixedWithOrdinaryVerification,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/VerificationInOrderMixedWithOrdinaryVerificationTest.java,0,0,1,7,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/verification/VerificationInOrderWithCalls,VerificationInOrderWithCalls,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/VerificationInOrderWithCallsTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/verification/VerificationInOrderWithTimeout,VerificationInOrderWithTimeout,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/VerificationInOrderWithTimeoutTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/verification/VerificationOnMultipleMocksUsingMatchers,VerificationOnMultipleMocksUsingMatchers,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/VerificationOnMultipleMocksUsingMatchersTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/verification/VerificationStartedListener,VerificationStartedListener,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/VerificationStartedListenerTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/verification/VerificationUsingMatchers,VerificationUsingMatchers,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/VerificationUsingMatchersTest.java,0,0,1,7,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
mockito,org/mockitousage/verification/VerificationWithAfter,VerificationWithAfter,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/VerificationWithAfterTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
mockito,org/mockitousage/verification/VerificationWithAfterAndCaptor,VerificationWithAfterAndCaptor,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/VerificationWithAfterAndCaptorTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mockito,org/mockitousage/verification/VerificationWithTimeout,VerificationWithTimeout,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/VerificationWithTimeoutTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
mockito,org/mockitousage/verification/VerifyPrintsAllInvocationsOnError,VerifyPrintsAllInvocationsOnError,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/verification/VerifyPrintsAllInvocationsOnErrorTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mockito,org/mockitoutil/async/AsyncTesting,AsyncTesting,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/testFixtures/java/org/mockitoutil/async/AsyncTestingTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
